uid,day,hour,minute,C_motion,feed_water_motion,faucet_hole,vapour_pressure,vapour_enthalpy,vapour_pressure_at_division,vapour_motion,feed_water_enth,vapour_temperature,output_electricity_generation
161,Friday,21.0,,349.57788486399994,2452.3951387122916,0.6792249621806364,23.011212223999998,2780.630417431,24.304021741999996,2455.0551415389996,1265.3743392289998,603.9874507239999,903.4423323359998
162,Saturday,8.0,37.0,345.591688042,2531.174860361633,0.6542472994570504,24.506132650999998,2806.3369443449997,25.783963205,2531.01847999,1271.5829346219998,602.243404234,918.5143912699999
163,Friday,21.0,50.0,342.10790996799994,2402.237360474127,0.6722860154801914,,2794.5607544439995,24.0213728755,2399.511860746,1259.960850148,604.39443001,887.7520312229999
164,Friday,15.0,,351.335277272,2415.1011298531457,0.6790122013797418,,2784.269720685,,2416.2045617709996,,604.998593078,888.0900171479999
165,Saturday,6.0,8.0,377.039784144,2561.521502347764,,24.018346352,2743.7072341959997,25.338694881499997,,1275.4279628089998,603.2885222099999,940.8244071279998
166,Friday,7.0,36.0,412.46507815199993,2910.300315318063,0.6655535281136453,27.473032586999995,2753.2923003869996,28.943242828499997,2908.050653508,1314.6025963069999,605.060545379,1055.8536436709999
167,Saturday,16.0,22.0,190.113189668,1454.1933482967095,0.644841918286669,,2850.0700462299997,14.6043172275,1450.4061101529999,1107.898539748,,499.52564966499995
168,Friday,8.0,8.0,367.73017083999997,2586.9013620737132,0.652819611155621,,2779.741283006,26.427320919999996,2588.760490316,1281.633257905,604.97104468,949.3204610539998
169,Friday,10.0,31.0,,2611.1137852201027,0.6781700216891182,24.378040687,2792.5439802179994,25.749670446499998,2607.9424951579995,1282.463677495,604.229936004,955.6186571279999
170,Saturday,4.0,10.0,348.70708527899995,2447.801659528108,0.6717432233183301,23.240110893999997,,24.521723726499996,2450.798692342,1263.8215189599998,604.7048675369999,902.1625033329999
171,Saturday,13.0,1.0,231.17726642699998,1632.3872209414628,,15.989154180999998,2899.350502401,16.850379545999996,1634.137387883,1148.9587239129999,603.048179338,603.3521886379999
172,Saturday,12.0,14.0,235.78749173499997,1626.6473374816865,0.6635446633552203,15.755892151999998,2898.8144751289997,16.603931344,1625.013037648,1148.1760820529998,,602.2926234499998
173,Saturday,,,,1634.1507183554068,0.6617476041764102,15.880973107999997,2885.7673939579995,16.738906183999998,1631.6021401679998,1148.7650494319998,599.2664821799999,601.74618905
174,Saturday,9.0,23.0,,2411.49327234588,0.6783916656887077,,2822.8183697319996,23.755789557499998,2414.4459699359995,1249.10222437,608.212858031,869.0628915029998
175,Saturday,16.0,29.0,207.396282865,1437.5431201423403,,13.099023937999998,2798.8673375499993,13.830868050999998,1435.7498675519998,1105.8453416009997,541.7020935439999,497.05414633199996
176,Friday,20.0,35.0,357.56356223999995,2498.5306639140586,0.6792500061199551,23.389550183999997,,24.701672996,2495.3544335719994,1270.115282436,604.837710875,918.7313481939999
177,Friday,23.0,2.0,356.394935847,2529.4699896681573,0.6761173124499635,,2766.3342391769997,25.108365782499998,,1273.3158668229999,604.2366701459999,928.5083946029999
178,Friday,,20.0,360.25144176,2532.139052134977,,23.765777035,2797.1309419439995,25.070687642,2531.4891652049996,1272.028325568,606.167066012,925.9068021699999
179,Saturday,5.0,3.0,359.37124506799995,2478.6397683844257,0.6791216192521703,23.195375202999998,,24.502405927999995,2480.458693713,1264.9313927249998,606.300889281,911.4409885319999
180,Saturday,17.0,55.0,213.00546708599998,1508.6164662835904,0.6866552040898924,13.207085891999998,2831.3928442159995,13.945662230499998,1507.6193942809998,1103.4100467389999,511.233244396,494.5978554999999
181,Friday,22.0,22.0,371.51756102599995,,0.6794976066646066,23.877384530999997,2762.4559390769996,25.215851160499998,2554.445448555,1276.768657164,603.7916139709998,938.7813703499999
182,Friday,,31.0,347.46435423699995,2391.772162070437,0.6780346786311388,22.518655158999998,,23.784131370999997,2395.0159142909997,1256.6628784709999,605.4371608459999,880.2551197589999
183,,12.0,,348.22477768399995,2402.4531933626395,0.6715233699704409,22.816168375,2802.597977996,24.073606556999998,2399.2667428729997,1258.369417305,603.3371907789999,883.426471357
184,Saturday,7.0,,399.66287040399993,2685.8066156289938,0.6793051303752041,25.053100072,2728.439399692,26.464629691499997,2688.228511969,1288.0646098319999,602.7723904459999,973.4026234499999
185,Friday,10.0,,374.981871873,2599.203371141928,0.6791964656208093,24.261194957999997,2789.6015864389997,25.640389274499995,2600.7338777419995,1280.0417019389997,,947.5894535639999
186,Friday,23.0,42.0,,2484.348075075235,0.6632959915200344,23.911720832999997,2777.8077658039997,25.188143980999996,2487.7122780509994,1272.379629521,,919.8011379639998
187,Saturday,14.0,18.0,232.39950417299997,1694.0667583513693,0.679026802854487,,2878.1746157539997,16.625291682999997,1691.9759306449998,1149.810526865,586.5699374729999,608.5965125519999
188,Friday,,20.0,351.35927505,2396.2301026599825,,,2801.271011002,23.758674439500002,2395.5828866969996,1255.7652527419998,,879.722766476
189,Saturday,12.0,,237.40285833999997,1634.1677528620987,0.6761005717458279,15.577546984999998,,16.458926484,,1148.370978755,603.7095204269999,604.4473833949999
190,Friday,9.0,58.0,373.39892022199996,2622.4334224359513,0.6679220858117578,24.773501752999998,2792.5949145639997,26.124147049,2618.6213763709998,1281.7306451949999,605.151455293,956.5572555009999
191,Friday,14.0,4.0,349.62196169899994,,,22.594714141999997,2791.935715883,23.868787942999997,2408.5404112769997,1257.8860243949998,604.6314058109999,882.1083809129999
192,Saturday,,37.0,238.85751124599997,1623.5357317771382,0.67982474655385,15.412652254999998,,16.290199425499996,1620.3753485919997,1148.9981923419998,602.8353848639999,601.3706758799999
193,,10.0,57.0,280.67253711399997,1956.219247033597,,19.273885631,,20.267996748999998,1955.1364112279998,1199.8951074109998,604.3311306799999,721.664622312
194,Friday,10.0,10.0,366.9436382999999,2617.9813287546012,0.6551971787050868,25.203191012999998,2805.686806766,26.5234204235,2615.7928676879997,1281.628125778,605.4860129639999,955.4441852779998
195,Friday,22.0,46.0,360.379846823,2535.0059550221144,0.6792952364790501,23.765675933999997,2770.967727064,25.102248671499996,2536.5980289649997,1275.2015396119998,,930.3017836779999
196,Friday,12.0,9.0,340.942650646,2406.2086349537294,,22.701011332999997,2785.7110427179996,23.980207751499997,2409.19511833,1258.0309441699999,606.406674688,881.8426320509999
197,Friday,,8.0,366.8572589369999,2648.706052632858,0.6524631631665814,25.619351757999997,2821.1282565579995,26.942328413,2652.6568428359997,,604.37845222,968.3227935419999
198,Saturday,13.0,,232.67377753199997,1649.5591250838477,,16.035004986,2904.3407704269994,16.873944086999998,1648.2809112769999,1153.3278346589998,,601.964555189
199,Saturday,2.0,46.0,347.42033858499997,2460.111761915507,0.6710769363496709,23.338874558999997,2783.204767381,24.624918318,2456.356734832,1264.4774472329998,604.936089127,908.3672809899999
200,Saturday,10.0,,294.93082202799997,2045.5007617564113,0.6488809600674568,20.309405115999997,2886.1058091669997,21.361425585499997,2046.5198173419997,1215.915995294,604.402326629,762.9930086279999
201,Saturday,10.0,25.0,314.71264599599994,2237.442879616113,0.6433445108976457,22.281700440999998,2859.8441538489997,23.409360974999995,2237.317846764,1249.0188891179998,602.580777326,829.8959982709999
202,Saturday,10.0,13.0,345.45893597699995,2411.32042088442,0.6790874290377314,22.672538889,2841.4091312,23.94927535,2410.8410496169995,1259.926636969,602.842547287,879.0715877829999
203,Saturday,13.0,37.0,240.7537008,1607.0102265245491,0.6801432021506172,15.208226032999999,2890.6570189579993,16.075177618499996,,1148.2941199729999,592.1156378119999,592.56424561
204,Saturday,14.0,,244.13504549299998,1631.593622654333,0.6806524946141529,,2811.971228641,,1632.9335482459999,,582.1119013669999,593.707252374
205,Saturday,2.0,51.0,352.793588119,2463.9395989642794,0.6775277961644319,23.134681569999998,2777.2597396429996,24.434721811499998,2460.267135326,1264.5326784089998,,907.5419975449998
206,Saturday,,9.0,356.68192724599993,2505.254018027673,0.6728278300575646,23.677899244999995,2754.9052788489994,24.9735340855,2501.835028693,1272.352502421,601.4712577229999,922.4400730899998
207,Friday,8.0,44.0,351.547704648,2515.8070319240455,0.667194040942015,23.987952989,,,2514.2715257659997,1272.9128762349999,603.6082033849999,922.6869665549999
208,Saturday,,35.0,354.91972846199997,,0.6784650394048785,23.115791698999995,2798.483376111,24.415341951,2466.986739217,,,906.6054192139999
209,Friday,,16.0,,2886.296761105072,0.6796833739716855,26.748605883999996,2739.6646256449994,,2884.1295392909997,1314.235041119,602.9051124209999,1050.447825724
210,,12.0,34.0,236.19494544,1640.0777927182621,0.6797760228710629,15.562178631999998,2886.3039106939996,16.446486055999998,1638.1583728509997,1148.268947826,604.4847882739999,604.904500645
211,Saturday,12.0,17.0,236.33377267599997,1647.7674314731707,0.6582196885554733,15.978291329,2843.0933687999996,16.820713409499998,1650.2702035819998,1148.2333903039998,600.647810771,606.5511488139999
212,Saturday,12.0,7.0,233.726104069,1646.4499421347232,0.6473236952909568,16.368081729999997,2896.8936910119996,17.197061881999996,1650.08239396,1149.7928091649999,,608.9035830079999
213,,19.0,20.0,168.26962598099996,1259.5580760464059,0.686671788087007,10.765583829,,11.3662914365,,0.0,475.5662604869999,391.680039542
214,Friday,6.0,31.0,427.26468517499995,2890.647089680543,0.6798570716325896,26.732986279999995,2755.168762937,28.232816611999997,2888.9793552619994,1313.0534406989998,605.06091348,1047.1473047769998
215,Friday,12.0,52.0,352.31810593899996,2397.1579194201618,0.679121712653511,22.437339924999996,2798.9572053469997,,2393.456739674,1255.9744467269998,,877.9522728819999
216,Saturday,7.0,58.0,,2634.353338308543,0.679055994995357,24.608155571999998,2757.06187629,26.002035058999997,2633.9704501109995,1282.3280439969997,,952.1636210219998
217,Friday,,,355.45612283199995,2463.880924521875,0.6789903565616584,23.088697632,2774.1351589379997,24.391317950999998,2462.6779907729997,1263.9440773959998,605.3005823359999,903.0433730379999
218,Saturday,8.0,25.0,372.0127852549999,2587.115325093526,0.6789813337572086,24.068840796,2763.153338016,25.429075671999996,2585.8447364749995,1275.2516386609998,599.546984169,933.9452493819999
219,Friday,11.0,25.0,375.679636907,2635.7739695545497,0.6788833450097804,,2797.2411355359995,25.925495095499997,2638.2650243949997,1280.189677767,,953.4441230379999
220,,10.0,20.0,347.63310296899994,2373.7479519878084,0.6779266276189352,22.288519252999997,2841.6804507239995,23.554444413499997,2377.326123172,1252.4116825219999,604.9051124749999,868.341679338
221,Saturday,9.0,7.0,344.719817253,2441.405108196572,0.656052238051764,23.682025366999994,2801.9502887399995,,2444.4033874259994,1261.4253261609997,602.673094449,892.3077715649999
222,Saturday,13.0,3.0,230.982408602,1631.7471742979371,0.6564388318464252,,2889.839877867,16.862048703499998,1635.0014100419999,1148.963733918,601.0474440849999,603.7262935959999
223,Saturday,10.0,45.0,299.38601162,2015.8163699872312,,19.030432420999997,2874.3776138189996,20.106248162,2016.37581145,1208.065745887,,744.3372337029999
224,,18.0,45.0,,1378.4006358065237,0.6869566893144624,11.836227402999999,2812.30082748,12.496021037499998,1379.7159836459998,1073.398498172,488.25395973699995,435.7238858719999
225,Saturday,,42.0,140.268944188,1111.7733815706288,0.6875437103167128,9.56647692,2809.9542096829996,10.096897811,1111.919402594,0.0,473.73623282499995,350.94635700099997
226,,16.0,6.0,203.15944336399997,1430.0913928784744,0.6693630930246709,,2856.4600087799995,14.209387192,1430.7498775569998,1105.1517767289997,562.530504883,501.8689013939999
227,Friday,8.0,32.0,362.252881119,2572.386411211372,0.6489033174562948,,2804.8975811709997,26.3442644465,2573.419237389,1276.998256534,,940.9399256469999
228,Friday,10.0,26.0,375.12301002099997,2610.7456974464512,0.6794079538073942,24.337121809,2790.734858085,25.712869682499996,,,604.7356606399999,953.9324004889999
229,Friday,,,366.28450080199997,2654.4936237494594,0.6525297774528013,25.630195590999996,2817.4287141269997,26.9553569285,2654.0165992339994,,604.0113261359999,968.6062333179999
230,Friday,6.0,10.0,423.42948298199997,,0.6795050636901548,26.874560712999997,2753.5805154459995,28.379080729999995,2908.14400877,1313.0078631669999,606.0416298289999,1052.027747312
231,Saturday,13.0,44.0,237.95966877499998,,,15.825943132999999,2897.0508992259997,16.695595916999995,,1151.702676124,592.7755706889999,606.0972772719999
232,Friday,7.0,14.0,417.367314874,2891.313563090057,0.6746571404171052,27.005486507999997,2743.041424742,28.492881917499997,2890.315406979,,603.2776868009998,1052.165488299
233,Friday,,58.0,343.996248038,2414.9099229367657,0.6603923899270647,23.152316187,2804.1801031749997,24.379471115999998,2415.467253199,,605.805143492,880.6991358229999
234,Friday,17.0,58.0,,2430.581958324498,,,2777.8662898509997,24.1107641775,2429.376656707,1261.7859163909998,604.6872368029999,893.1830706079999
235,,10.0,49.0,,2608.8539284885355,0.6794476164848887,24.332461152999997,2801.0197715379995,25.712158471999995,2606.6083993949997,1282.455368194,603.8322013689999,950.6406327229998
236,Friday,15.0,17.0,347.8277461519999,2386.4923684746127,,22.416849454999998,2786.5680981939995,23.682505346499998,2383.6412700099995,1257.9484637719997,602.669237914,879.4286738369999
237,Saturday,9.0,42.0,,2462.0266800004542,0.6805837259463272,23.11155847,2823.6301237099997,24.399901025499997,2464.2068621169997,1265.0687369319999,604.4707693429999,880.353926292
238,,,44.0,337.25685232399996,2453.8382493596077,0.6570010425453037,23.650417791,2810.3386595829993,24.8917844175,2452.0223267539996,1263.1385857089997,605.1919203249998,897.4272099429999
239,Friday,7.0,22.0,424.095538171,,0.679973805537464,26.662800163999997,2737.5550438289997,28.158996365499995,2876.6738490489997,1312.2973143279999,605.4385078749999,1047.2425596869998
240,Saturday,0.0,37.0,360.06677642099993,2497.2077485686996,0.6795917350305598,23.409146760999995,2765.1439108729996,24.7270128105,2500.0446661189994,,602.339271977,920.7156161929998
241,Friday,8.0,18.0,390.09779299999997,2566.7227972783594,0.6792520093949901,,2764.0167605359998,25.415576686499996,2570.0389074359996,1276.807881349,,943.2111238619999
242,Saturday,3.0,4.0,345.90837024699994,,,,,25.093126058,2468.854816428,1264.399855719,603.5188250519999,909.3737092439999
243,Saturday,0.0,10.0,357.234942329,,0.67173794339044,23.641430813,2784.6556399799997,24.937717304499998,,1270.5005543229997,605.1965120589999,919.3633043919999
244,Friday,8.0,14.0,386.73100284,2549.584057577393,,23.896410537999998,2740.829486776,25.242074857999995,2551.4800831519997,1277.3764423419998,604.4767682859999,937.723334737
245,Friday,,42.0,420.7182797,2910.4844377540376,0.6732284290009335,27.132398292999998,2756.6526934129997,28.6227476535,2909.2056153159997,,604.6609130679999,1054.4728045439997
246,Friday,19.0,37.0,,,0.6663423207350369,,2778.3832169939997,25.758194462,2568.5586686759993,1277.1393885249997,605.240955992,939.1068679219999
247,,,50.0,,2459.8386980290666,0.6784075143571321,23.086513449999998,2796.0689284329997,24.383180821999996,2459.4225415759997,1264.4064543109998,605.00477557,905.838966734
248,Saturday,8.0,2.0,370.687808213,2624.406971824051,0.678194811884683,24.478922467999997,2776.567727817,25.860778943999996,2626.7513241969996,1281.0599311509998,605.039732126,948.9338065599999
249,Saturday,6.0,14.0,379.07125131699996,,0.6602824718964887,24.618406812999996,2798.5027209719997,,2570.739314143,1277.3838957879998,602.4370985789999,944.9818621879999
250,Saturday,15.0,26.0,199.05393267099998,1411.0128719386537,0.6838938023944563,12.932344424999998,2818.7992684919996,,1413.1375558299999,,547.805187061,491.62619819299994
251,Saturday,9.0,18.0,318.583690394,2348.055693586003,0.6520199567490251,22.926433529999997,2827.4721824109997,24.117894800999995,2344.34615415,,606.6984403669999,855.744429625
252,Friday,21.0,16.0,349.108156895,,0.6636116098046616,23.789195429999996,2805.6067332639996,25.058702168499998,2483.671130941,1267.875129521,603.827548452,912.8872693969998
